movieId,avg_rating,num_ratings
92475,5.0,3
121374,5.0,3
6981,4.833333333333333,3
61406,4.833333333333333,3
147124,4.833333333333333,3
147250,4.833333333333333,3
163112,4.833333333333333,3
86892,4.8,5
2745,4.75,4
6985,4.75,4
26131,4.75,4
3089,4.681818181818182,11
85774,4.666666666666667,6
157,4.666666666666667,3
2551,4.666666666666667,3
8228,4.666666666666667,3
26974,4.666666666666667,3
27020,4.666666666666667,3
56715,4.666666666666667,3
79720,4.666666666666667,3
101260,4.666666666666667,3
113250,4.666666666666667,3
126090,4.666666666666667,3
154358,4.666666666666667,3
160289,4.666666666666667,3
103984,4.625,8
306,4.625,4
1125,4.625,4
3201,4.625,4
170705,4.603448275862069,29
501,4.6,5
1300,4.6,5
96606,4.6,5
1217,4.571428571428571,7
171495,4.545454545454546,11
26326,4.5,11
2423,4.5,8
1223,4.5,7
172577,4.5,6
2859,4.5,5
2966,4.5,5
5008,4.5,5
140265,4.5,5
182723,4.5,5
950,4.5,4
3196,4.5,4
27518,4.5,4
27815,4.5,4
38159,4.5,4
44225,4.5,4
101850,4.5,4
136447,4.5,4
952,4.5,3
1280,4.5,3
3786,4.5,3
8951,4.5,3
25755,4.5,3
39381,4.5,3
58490,4.5,3
83803,4.5,3
84775,4.5,3
84952,4.5,3
103639,4.5,3
105211,4.5,3
116951,4.5,3
138835,4.5,3
170961,4.5,3
203375,4.5,3
8638,4.464285714285714,14
6643,4.444444444444445,9
27156,4.4375,8
171011,4.428571428571429,14
26082,4.428571428571429,7
131724,4.428571428571429,7
148881,4.428571428571429,7
101962,4.423076923076923,13
142115,4.416666666666667,18
6214,4.416666666666667,6
167392,4.416666666666667,6
181671,4.416666666666667,6
194696,4.416666666666667,6
1212,4.403846153846154,26
159817,4.402777777777778,36
3000,4.4,65
2318,4.4,10
308,4.4,5
2863,4.4,5
3095,4.4,5
65188,4.4,5
170777,4.4,5
166291,4.388888888888889,9
5690,4.386363636363637,22
27728,4.384615384615385,13
159195,4.375,8
1254,4.375,4
1757,4.375,4
2361,4.375,4
3074,4.375,4
3104,4.375,4
4334,4.375,4
25793,4.375,4
71304,4.375,4
75341,4.375,4
81639,4.375,4
89896,4.375,4
106870,4.375,4
133195,4.375,4
143511,4.375,4
196067,4.375,4
3307,4.366666666666666,15
5618,4.358823529411764,170
246,4.357142857142857,7
5120,4.357142857142857,7
85179,4.357142857142857,7
178613,4.357142857142857,7
175981,4.35,10
27904,4.3478260869565215,23
318,4.334967320261438,306
114554,4.333333333333333,9
116161,4.333333333333333,9
178827,4.333333333333333,9
179173,4.333333333333333,9
1248,4.333333333333333,6
2068,4.333333333333333,6
183423,4.333333333333333,6
189873,4.333333333333333,6
197883,4.333333333333333,6
535,4.333333333333333,3
2290,4.333333333333333,3
2922,4.333333333333333,3
3396,4.333333333333333,3
3723,4.333333333333333,3
5508,4.333333333333333,3
6331,4.333333333333333,3
6611,4.333333333333333,3
7034,4.333333333333333,3
8362,4.333333333333333,3
35347,4.333333333333333,3
37857,4.333333333333333,3
43376,4.333333333333333,3
50685,4.333333333333333,3
60293,4.333333333333333,3
91886,4.333333333333333,3
92243,4.333333333333333,3
140106,4.333333333333333,3
167792,4.333333333333333,3
168218,4.333333333333333,3
171647,4.333333333333333,3
174489,4.333333333333333,3
179811,4.333333333333333,3
205399,4.333333333333333,3
207405,4.333333333333333,3
74553,4.318181818181818,11
89759,4.318181818181818,11
179135,4.318181818181818,11
1203,4.3125,72
2019,4.3108108108108105,37
176601,4.309523809523809,21
70599,4.3076923076923075,13
5291,4.305555555555555,18
858,4.302631578947368,190
53123,4.3,10
185927,4.3,10
5021,4.3,5
52042,4.3,5
53887,4.3,5
111235,4.3,5
120807,4.3,5
134849,4.3,5
157361,4.3,5
163072,4.3,5
1232,4.294117647058823,17
62511,4.2894736842105265,19
215,4.285714285714286,21
1292,4.285714285714286,7
307,4.277777777777778,9
3030,4.277777777777778,9
3503,4.277777777777778,9
1952,4.2727272727272725,11
5971,4.267441860465116,43
1261,4.266666666666667,15
3504,4.2631578947368425,19
5902,4.261363636363637,44
79132,4.260252365930599,317
904,4.259615384615385,52
296,4.253521126760563,213
58559,4.25,260
7099,4.25,36
170355,4.25,30
1276,4.25,22
191997,4.25,14
73881,4.25,12
909,4.25,8
2413,4.25,8
85342,4.25,8
930,4.25,6
6618,4.25,6
37731,4.25,6
81132,4.25,6
118896,4.25,6
171749,4.25,6
507,4.25,4
2090,4.25,4
2973,4.25,4
3306,4.25,4
3932,4.25,4
4255,4.25,4
4546,4.25,4
4958,4.25,4
5825,4.25,4
6783,4.25,4
7700,4.25,4
7766,4.25,4
8607,4.25,4
43921,4.25,4
46855,4.25,4
65133,4.25,4
66371,4.25,4
100106,4.25,4
160573,4.25,4
175585,4.25,4
1213,4.248175182481752,137
1193,4.242718446601942,103
1266,4.241935483870968,31
923,4.239130434782608,46
1732,4.236111111111111,144
31364,4.235294117647059,17
1219,4.233333333333333,60
2313,4.230769230769231,13
123,4.2272727272727275,11
928,4.2272727272727275,11
188207,4.2272727272727275,11
31658,4.226190476190476,84
55721,4.222222222222222,9
2329,4.220338983050848,118
2571,4.214285714285714,301
541,4.214285714285714,119
1199,4.214285714285714,42
1204,4.214285714285714,21
6774,4.214285714285714,14
1084,4.214285714285714,7
2145,4.214285714285714,7
164949,4.214285714285714,7
953,4.208333333333333,24
163809,4.205882352941177,17
1221,4.205128205128205,117
926,4.2,10
2728,4.2,10
4327,4.2,10
7001,4.2,5
31309,4.2,5
67997,4.2,5
126430,4.2,5
137337,4.2,5
186311,4.2,5
1704,4.196875,160
527,4.196808510638298,188
27773,4.196808510638298,94
4011,4.1947368421052635,95
508,4.190476190476191,21
52885,4.189655172413793,29
48780,4.1875,144
16,4.1875,32
1172,4.1875,8
3083,4.1875,8
8014,4.1875,8
26150,4.1875,8
4993,4.185546875,256
1228,4.184210526315789,19
911,4.181818181818182,11
112552,4.176923076923077,130
2959,4.171328671328672,286
2916,4.170454545454546,44
2288,4.169354838709677,62
127202,4.166666666666667,18
1233,4.166666666666667,15
3980,4.166666666666667,9
5066,4.166666666666667,9
412,4.166666666666667,6
428,4.166666666666667,6
954,4.166666666666667,6
2360,4.166666666666667,6
2644,4.166666666666667,6
3468,4.166666666666667,6
5146,4.166666666666667,6
8197,4.166666666666667,6
84844,4.166666666666667,6
136469,4.166666666666667,6
159819,4.166666666666667,6
407,4.166666666666667,3
668,4.166666666666667,3
898,4.166666666666667,3
1449,4.166666666666667,3
1753,4.166666666666667,3
1858,4.166666666666667,3
2372,4.166666666666667,3
2488,4.166666666666667,3
3494,4.166666666666667,3
3645,4.166666666666667,3
4047,4.166666666666667,3
4214,4.166666666666667,3
4833,4.166666666666667,3
5017,4.166666666666667,3
5628,4.166666666666667,3
6609,4.166666666666667,3
7121,4.166666666666667,3
7815,4.166666666666667,3
8670,4.166666666666667,3
27563,4.166666666666667,3
32452,4.166666666666667,3
33154,4.166666666666667,3
36056,4.166666666666667,3
52666,4.166666666666667,3
54881,4.166666666666667,3
57502,4.166666666666667,3
59333,4.166666666666667,3
60487,4.166666666666667,3
64116,4.166666666666667,3
69394,4.166666666666667,3
69604,4.166666666666667,3
71438,4.166666666666667,3
81158,4.166666666666667,3
82143,4.166666666666667,3
92681,4.166666666666667,3
93988,4.166666666666667,3
94126,4.166666666666667,3
94799,4.166666666666667,3
97701,4.166666666666667,3
97984,4.166666666666667,3
100611,4.166666666666667,3
103107,4.166666666666667,3
105869,4.166666666666667,3
106889,4.166666666666667,3
116136,4.166666666666667,3
135885,4.166666666666667,3
136495,4.166666666666667,3
141544,4.166666666666667,3
153959,4.166666666666667,3
169252,4.166666666666667,3
172587,4.166666666666667,3
183197,4.166666666666667,3
183227,4.166666666666667,3
184637,4.166666666666667,3
190743,4.166666666666667,3
193041,4.166666666666667,3
199113,4.166666666666667,3
200842,4.166666666666667,3
201654,4.166666666666667,3
750,4.165,100
48516,4.163265306122449,147
163134,4.16,25
4226,4.158291457286432,199
608,4.15625,112
55280,4.15625,16
1252,4.155555555555556,45
293,4.15530303030303,132
2730,4.153846153846154,13
90057,4.153846153846154,13
7153,4.151063829787234,235
109487,4.150826446280992,242
1175,4.15,10
1283,4.15,10
2648,4.15,10
44694,4.15,10
1089,4.149305555555555,144
2542,4.149122807017544,57
778,4.148809523809524,84
1214,4.144230769230769,104
5995,4.142857142857143,70
96829,4.142857142857143,28
714,4.142857142857143,14
8958,4.142857142857143,14
2579,4.142857142857143,7
6993,4.142857142857143,7
96488,4.142857142857143,7
157318,4.142857142857143,7
166788,4.142857142857143,7
195159,4.140816326530612,245
177651,4.14,25
903,4.137254901960785,51
6350,4.136363636363637,44
3629,4.136363636363637,11
3869,4.136363636363637,11
26662,4.134146341463414,41
3462,4.133333333333334,15
169906,4.133333333333334,15
3147,4.132142857142857,140
106920,4.1299212598425195,127
1222,4.128865979381444,97
202439,4.128205128205129,39
50,4.126436781609195,174
150,4.125,76
158783,4.125,20
2176,4.125,12
3328,4.125,12
86781,4.125,12
93721,4.125,12
3006,4.125,8
3022,4.125,8
26555,4.125,8
2921,4.125,4
2970,4.125,4
4183,4.125,4
4626,4.125,4
5056,4.125,4
5165,4.125,4
5477,4.125,4
7669,4.125,4
25750,4.125,4
26052,4.125,4
26133,4.125,4
36363,4.125,4
55245,4.125,4
61236,4.125,4
72171,4.125,4
115667,4.125,4
115680,4.125,4
120130,4.125,4
134796,4.125,4
159827,4.125,4
174487,4.125,4
175813,4.125,4
195931,4.125,4
201444,4.125,4
908,4.121951219512195,41
1258,4.1213235294117645,136
198185,4.12,25
593,4.118604651162791,215
6283,4.115384615384615,13
95654,4.115384615384615,13
1225,4.1125,40
97,4.111111111111111,9
26903,4.111111111111111,9
103372,4.111111111111111,9
115569,4.107476635514018,107
1201,4.107142857142857,70
1178,4.105263157894737,19
1136,4.100840336134453,119
161582,4.1,35
3911,4.1,25
3917,4.1,10
1269,4.1,5
4649,4.1,5
4681,4.1,5
5339,4.1,5
6748,4.1,5
7089,4.1,5
8405,4.1,5
30803,4.1,5
33145,4.1,5
97866,4.1,5
140737,4.1,5
74458,4.099431818181818,176
1197,4.095041322314049,121
111,4.095,100
3681,4.092592592592593,27
148626,4.091397849462366,93
193449,4.088235294117647,17
1237,4.086956521739131,23
31410,4.086956521739131,23
134130,4.086294416243655,197
89774,4.083333333333333,18
3730,4.083333333333333,12
4007,4.083333333333333,12
77307,4.083333333333333,12
3101,4.083333333333333,6
5060,4.083333333333333,6
5269,4.083333333333333,6
6650,4.083333333333333,6
6857,4.083333333333333,6
7926,4.083333333333333,6
50954,4.083333333333333,6
55444,4.083333333333333,6
57183,4.083333333333333,6
141749,4.083333333333333,6
167544,4.083333333333333,6
168344,4.083333333333333,6
109374,4.0813953488372094,129
44555,4.08,50
104944,4.078947368421052,19
116897,4.078947368421052,19
68157,4.074468085106383,188
6016,4.072916666666667,96
47,4.071428571428571,168
364,4.071428571428571,98
55908,4.071428571428571,21
1272,4.071428571428571,7
136449,4.071428571428571,7
106766,4.068181818181818,22
104913,4.0675675675675675,37
924,4.066666666666666,90
1961,4.066666666666666,60
57504,4.066666666666666,15
166024,4.064516129032258,31
55820,4.063291139240507,158
1270,4.0625,144
1209,4.0625,24
2048,4.0625,8
7013,4.0625,8
182637,4.0625,8
113741,4.0588235294117645,17
122916,4.057788944723618,199
1206,4.057471264367816,87
104879,4.057377049180328,61
30749,4.056818181818182,44
1617,4.055555555555555,54
149334,4.055555555555555,36
2731,4.055555555555555,18
3105,4.055555555555555,9
27803,4.055555555555555,9
589,4.054166666666666,120
2302,4.052631578947368,19
2324,4.050724637681159,69
431,4.05,10
2993,4.05,10
8604,4.05,10
98491,4.048387096774194,31
142488,4.047169811320755,53
1245,4.045454545454546,11
6440,4.045454545454546,11
101525,4.045454545454546,11
104272,4.045454545454546,11
118700,4.045454545454546,11
260,4.045258620689655,232
1682,4.043918918918919,148
922,4.041666666666667,24
1086,4.041666666666667,12
105355,4.041666666666667,12
68237,4.040404040404041,99
32,4.038888888888889,90
1262,4.038461538461538,13
3435,4.038461538461538,13
64993,4.038461538461538,13
111384,4.038461538461538,13
356,4.036585365853658,205
1291,4.036082474226804,97
166643,4.035087719298246,57
202429,4.033898305084746,59
89492,4.032786885245901,61
90376,4.03125,16
1274,4.029411764705882,34
177765,4.023584905660377,106
590,4.021739130434782,23
178061,4.021739130434782,23
115149,4.019607843137255,102
1198,4.019444444444445,180
4963,4.018518518518518,135
3039,4.018518518518518,27
6807,4.018518518518518,27
1196,4.018134715025907,193
5952,4.01417004048583,247
54259,4.013888888888889,36
2761,4.0131578947368425,38
3578,4.011764705882353,170
5989,4.011695906432749,171
1584,4.010416666666667,48
60069,4.005434782608695,184
7361,4.002923976608187,171
7438,4.0,131
176371,4.0,94
204698,4.0,75
2268,4.0,47
140174,4.0,34
741,4.0,33
2194,4.0,22
333,4.0,20
474,4.0,20
4553,4.0,17
55052,4.0,17
197879,4.0,16
7327,4.0,14
107069,4.0,13
106441,4.0,12
368,4.0,11
39292,4.0,11
110501,4.0,10
1202,4.0,9
4023,4.0,9
60766,4.0,9
1227,4.0,8
3075,4.0,8
48082,4.0,8
87234,4.0,8
167018,4.0,8
2932,4.0,7
6530,4.0,7
6724,4.0,7
41571,4.0,7
188829,4.0,7
531,4.0,6
2116,4.0,6
2872,4.0,6
3091,4.0,6
7324,4.0,6
138208,4.0,6
188675,4.0,6
200110,4.0,6
1305,4.0,5
2427,4.0,5
3097,4.0,5
3246,4.0,5
5373,4.0,5
6660,4.0,5
7072,4.0,5
7982,4.0,5
8507,4.0,5
27266,4.0,5
64695,4.0,5
101070,4.0,5
101360,4.0,5
108977,4.0,5
127198,4.0,5
130508,4.0,5
138210,4.0,5
141890,4.0,5
145150,4.0,5
165937,4.0,5
201340,4.0,5
1037,4.0,4
1279,4.0,4
2138,4.0,4
2843,4.0,4
3364,4.0,4
3550,4.0,4
3742,4.0,4
5300,4.0,4
5712,4.0,4
26094,4.0,4
38095,4.0,4
54281,4.0,4
55069,4.0,4
60408,4.0,4
63222,4.0,4
71282,4.0,4
79798,4.0,4
81417,4.0,4
127052,4.0,4
193175,4.0,4
202237,4.0,4
203160,4.0,4
313,4.0,3
665,4.0,3
1132,4.0,3
1411,4.0,3
1900,4.0,3
1953,4.0,3
1956,4.0,3
2495,4.0,3
2924,4.0,3
3067,4.0,3
3594,4.0,3
3677,4.0,3
3964,4.0,3
3972,4.0,3
5159,4.0,3
5319,4.0,3
5602,4.0,3
5794,4.0,3
6251,4.0,3
6920,4.0,3
7061,4.0,3
7836,4.0,3
8491,4.0,3
25769,4.0,3
25941,4.0,3
26713,4.0,3
40033,4.0,3
47394,4.0,3
54910,4.0,3
77846,4.0,3
88108,4.0,3
90947,4.0,3
91488,4.0,3
98956,4.0,3
108981,4.0,3
116807,4.0,3
121169,4.0,3
151759,4.0,3
167546,4.0,3
174703,4.0,3
174815,4.0,3
175149,4.0,3
195315,4.0,3
195485,4.0,3
197763,4.0,3
200054,4.0,3
164179,3.9972677595628414,183
1200,3.994186046511628,86
122912,3.993478260869565,230
116797,3.98993288590604,149
91529,3.9894736842105263,190
2762,3.98728813559322,118
1288,3.986842105263158,38
177593,3.9863013698630136,73
1,3.9816176470588234,136
2502,3.980769230769231,52
55269,3.980769230769231,26
1240,3.98,100
2011,3.9794520547945207,73
3499,3.9791666666666665,24
98961,3.9767441860465116,43
2396,3.973684210526316,38
2403,3.973684210526316,19
1210,3.9727891156462585,147
1610,3.9714285714285715,35
44199,3.9711538461538463,52
4144,3.9705882352941178,17
56782,3.9702380952380953,84
5064,3.9696969696969697,33
111759,3.9693877551020407,147
68954,3.9693251533742333,163
441,3.96875,16
6001,3.96875,16
168250,3.9684684684684686,111
112852,3.9668367346938775,196
26776,3.966666666666667,15
66934,3.966666666666667,15
80489,3.9655172413793105,29
115713,3.9642857142857144,168
337,3.9642857142857144,14
1281,3.9642857142857144,14
25,3.9615384615384617,13
1129,3.9615384615384617,13
1080,3.9607843137254903,51
112556,3.9596774193548385,124
44191,3.9594594594594597,148
1527,3.9594594594594597,111
4995,3.9583333333333335,144
193950,3.9583333333333335,72
1208,3.957317073170732,82
3949,3.9572649572649574,117
93838,3.9571428571428573,35
48774,3.9565217391304346,92
2858,3.956081081081081,148
2028,3.9554140127388533,157
105844,3.9545454545454546,55
181315,3.9545454545454546,22
837,3.9545454545454546,11
139855,3.9545454545454546,11
49272,3.9516129032258065,124
4027,3.950617283950617,81
156387,3.95,20
2729,3.95,10
3735,3.95,10
80693,3.95,10
128620,3.95,10
155509,3.95,10
51255,3.9488188976377954,127
117176,3.9479166666666665,48
162082,3.9473684210526314,19
34405,3.9456521739130435,46
4262,3.9452054794520546,73
2005,3.9444444444444446,45
1220,3.9444444444444446,36
104283,3.9444444444444446,18
5992,3.9444444444444446,9
102993,3.9444444444444446,9
168608,3.9444444444444446,9
30810,3.9431818181818183,44
223,3.941860465116279,43
3160,3.9411764705882355,34
166946,3.94,25
67255,3.938775510204082,49
31878,3.9375,16
915,3.9375,8
1284,3.9375,8
1965,3.9375,8
4754,3.9375,8
5103,3.9375,8
6731,3.9375,8
7587,3.9375,8
72356,3.9375,8
117881,3.9375,8
140247,3.9375,8
912,3.9365079365079363,63
48394,3.93609022556391,133
88129,3.935185185185185,108
1244,3.9347826086956523,23
480,3.933628318584071,113
1259,3.933333333333333,45
3362,3.933333333333333,15
1278,3.9318181818181817,22
1307,3.9313725490196076,51
1028,3.9285714285714284,28
4641,3.9285714285714284,14
6979,3.9285714285714284,14
3018,3.9285714285714284,7
68159,3.9285714285714284,7
91978,3.9285714285714284,7
117466,3.9285714285714284,7
158972,3.9285714285714284,7
166558,3.9285714285714284,7
733,3.926829268292683,41
141866,3.925,20
190555,3.9239130434782608,46
4886,3.9237288135593222,177
200332,3.923076923076923,26
2455,3.9210526315789473,38
91630,3.9166666666666665,60
1954,3.9166666666666665,42
5956,3.9166666666666665,42
1466,3.9166666666666665,24
194664,3.9166666666666665,24
71033,3.9166666666666665,12
475,3.9166666666666665,6
905,3.9166666666666665,6
1260,3.9166666666666665,6
1672,3.9166666666666665,6
1916,3.9166666666666665,6
2183,3.9166666666666665,6
2952,3.9166666666666665,6
3088,3.9166666666666665,6
6301,3.9166666666666665,6
6536,3.9166666666666665,6
6818,3.9166666666666665,6
53460,3.9166666666666665,6
65642,3.9166666666666665,6
72720,3.9166666666666665,6
102666,3.9166666666666665,6
105197,3.9166666666666665,6
127152,3.9166666666666665,6
160718,3.9166666666666665,6
199476,3.9166666666666665,6
200200,3.9166666666666665,6
204878,3.9166666666666665,6
122882,3.916,125
3535,3.914285714285714,70
4848,3.9130434782608696,69
1234,3.9130434782608696,23
59387,3.911764705882353,17
1246,3.91025641025641,78
2109,3.909090909090909,11
180587,3.909090909090909,11
47099,3.907142857142857,70
588,3.90625,64
161,3.90625,16
3210,3.90625,16
3418,3.90625,16
99114,3.9061032863849765,213
83132,3.9047619047619047,21
8368,3.904255319148936,141
2572,3.9038461538461537,26
72226,3.903225806451613,62
2081,3.9,35
44665,3.9,35
180265,3.9,15
553,3.9,10
8873,3.9,10
192109,3.9,10
1013,3.9,5
2132,3.9,5
2401,3.9,5
3007,3.9,5
3040,3.9,5
5062,3.9,5
7071,3.9,5
7132,3.9,5
7206,3.9,5
26242,3.9,5
26947,3.9,5
27834,3.9,5
27846,3.9,5
79242,3.9,5
100044,3.9,5
100527,3.9,5
103624,3.9,5
116411,3.9,5
117438,3.9,5
127114,3.9,5
152372,3.9,5
159849,3.9,5
165961,3.9,5
70286,3.8993288590604025,149
92259,3.8978494623655915,93
6,3.8974358974358974,39
5444,3.8970588235294117,34
5418,3.8967741935483873,155
122904,3.8961748633879782,183
88125,3.8958333333333335,120
913,3.8958333333333335,24
30707,3.8955223880597014,67
914,3.8947368421052633,19
58047,3.8947368421052633,19
1653,3.8934426229508197,61
3897,3.892857142857143,56
77455,3.892857142857143,14
111622,3.892857142857143,14
81834,3.892361111111111,144
55118,3.888888888888889,36
3508,3.888888888888889,9
145839,3.888888888888889,9
167036,3.888888888888889,9
106782,3.8878504672897196,214
899,3.8863636363636362,22
122914,3.8858921161825726,241
2997,3.8852459016393444,61
140110,3.8846153846153846,26
555,3.8846153846153846,13
1148,3.8823529411764706,17
122918,3.8814814814814813,135
4878,3.880952380952381,147
194448,3.880503144654088,159
1645,3.88,25
140267,3.8793103448275863,29
122920,3.877450980392157,102
4973,3.8774193548387097,155
88810,3.8771929824561404,57
134853,3.8758620689655174,145
71838,3.875,24
2951,3.875,20
160954,3.875,12
62,3.875,8
1015,3.875,8
2208,3.875,8
2366,3.875,8
5791,3.875,8
6213,3.875,8
6713,3.875,8
34542,3.875,8
55872,3.875,8
56788,3.875,8
58347,3.875,8
85438,3.875,8
189475,3.875,8
36,3.875,4
58,3.875,4
168,3.875,4
300,3.875,4
932,3.875,4
936,3.875,4
1060,3.875,4
1218,3.875,4
2089,3.875,4
2391,3.875,4
2739,3.875,4
2942,3.875,4
3224,3.875,4
4509,3.875,4
4866,3.875,4
5105,3.875,4
5888,3.875,4
6062,3.875,4
6686,3.875,4
7055,3.875,4
66509,3.875,4
110407,3.875,4
110461,3.875,4
114028,3.875,4
114246,3.875,4
120625,3.875,4
139747,3.875,4
145064,3.875,4
169218,3.875,4
2918,3.873134328358209,67
152077,3.872549019607843,51
69757,3.8716216216216215,74
57669,3.8707865168539324,89
4720,3.87,50
65514,3.8684210526315788,19
8874,3.868,125
189713,3.8679245283018866,53
76093,3.8672566371681416,113
1374,3.8666666666666667,30
2947,3.8653846153846154,26
112171,3.8636363636363638,33
143657,3.8636363636363638,22
1251,3.8636363636363638,11
4019,3.8636363636363638,11
4823,3.8636363636363638,11
6787,3.8636363636363638,11
133645,3.8636363636363638,11
189885,3.8636363636363638,11
195167,3.8636363636363638,11
198147,3.8636363636363638,11
1207,3.8620689655172415,29
1968,3.8615384615384616,65
183837,3.858490566037736,106
167832,3.857142857142857,21
180095,3.857142857142857,14
350,3.857142857142857,7
1104,3.857142857142857,7
2908,3.857142857142857,7
58103,3.857142857142857,7
62644,3.857142857142857,7
104863,3.857142857142857,7
157200,3.857142857142857,7
167380,3.857142857142857,7
33794,3.8563218390804597,174
1907,3.855769230769231,52
1230,3.8513513513513513,37
162414,3.8513513513513513,37
93840,3.85,50
3671,3.85,30
2297,3.85,10
2672,3.85,10
8937,3.85,10
173197,3.85,10
54286,3.8486238532110093,109
1247,3.8484848484848486,33
79357,3.847826086956522,23
165551,3.8461538461538463,13
193599,3.8461538461538463,13
94959,3.842857142857143,70
2716,3.8424657534246576,73
1580,3.841463414634146,82
51540,3.840909090909091,88
1090,3.840909090909091,44
139644,3.84,75
6502,3.8389830508474576,59
6874,3.838709677419355,155
188773,3.838709677419355,31
38061,3.838235294117647,34
112290,3.838235294117647,34
134368,3.838235294117647,34
44195,3.8372093023255816,43
69844,3.8361344537815127,119
1997,3.8333333333333335,36
1394,3.8333333333333335,33
175569,3.8333333333333335,33
65261,3.8333333333333335,27
4105,3.8333333333333335,21
48304,3.8333333333333335,21
1215,3.8333333333333335,18
3020,3.8333333333333335,12
3186,3.8333333333333335,12
7371,3.8333333333333335,12
101,3.8333333333333335,9
3910,3.8333333333333335,9
5108,3.8333333333333335,9
5957,3.8333333333333335,9
7759,3.8333333333333335,9
65130,3.8333333333333335,9
1892,3.8333333333333335,6
1962,3.8333333333333335,6
2763,3.8333333333333335,6
4552,3.8333333333333335,6
5047,3.8333333333333335,6
7934,3.8333333333333335,6
8253,3.8333333333333335,6
32460,3.8333333333333335,6
52694,3.8333333333333335,6
99764,3.8333333333333335,6
190,3.8333333333333335,3
326,3.8333333333333335,3
719,3.8333333333333335,3
1057,3.8333333333333335,3
1131,3.8333333333333335,3
1185,3.8333333333333335,3
1211,3.8333333333333335,3
1257,3.8333333333333335,3
1927,3.8333333333333335,3
1971,3.8333333333333335,3
2117,3.8333333333333335,3
2202,3.8333333333333335,3
2624,3.8333333333333335,3
2929,3.8333333333333335,3
3260,3.8333333333333335,3
3819,3.8333333333333335,3
3992,3.8333333333333335,3
4037,3.8333333333333335,3
4082,3.8333333333333335,3
4406,3.8333333333333335,3
4523,3.8333333333333335,3
4620,3.8333333333333335,3
4640,3.8333333333333335,3
6305,3.8333333333333335,3
6755,3.8333333333333335,3
7492,3.8333333333333335,3
7646,3.8333333333333335,3
8033,3.8333333333333335,3
8264,3.8333333333333335,3
8332,3.8333333333333335,3
8973,3.8333333333333335,3
25741,3.8333333333333335,3
25927,3.8333333333333335,3
26258,3.8333333333333335,3
27772,3.8333333333333335,3
32792,3.8333333333333335,3
33683,3.8333333333333335,3
34063,3.8333333333333335,3
37853,3.8333333333333335,3
38992,3.8333333333333335,3
44587,3.8333333333333335,3
51091,3.8333333333333335,3
51471,3.8333333333333335,3
71108,3.8333333333333335,3
73344,3.8333333333333335,3
76091,3.8333333333333335,3
86057,3.8333333333333335,3
87660,3.8333333333333335,3
89582,3.8333333333333335,3
89900,3.8333333333333335,3
91888,3.8333333333333335,3
95761,3.8333333333333335,3
98373,3.8333333333333335,3
99968,3.8333333333333335,3
103801,3.8333333333333335,3
106438,3.8333333333333335,3
107130,3.8333333333333335,3
108078,3.8333333333333335,3
127319,3.8333333333333335,3
135456,3.8333333333333335,3
142999,3.8333333333333335,3
156944,3.8333333333333335,3
159917,3.8333333333333335,3
165087,3.8333333333333335,3
168712,3.8333333333333335,3
169954,3.8333333333333335,3
