movieId,avg_rating,num_ratings
132660,3.5,5
136598,3.5,5
146688,3.5,5
148956,3.5,5
160565,3.5,5
165101,3.5,5
192357,3.5,5
205425,3.5,5
1031,3.5,4
1296,3.5,4
2550,3.5,4
2719,3.5,4
2732,3.5,4
3100,3.5,4
3478,3.5,4
4040,3.5,4
4190,3.5,4
4383,3.5,4
5292,3.5,4
5653,3.5,4
6184,3.5,4
6971,3.5,4
8966,3.5,4
27727,3.5,4
37384,3.5,4
47254,3.5,4
57526,3.5,4
61986,3.5,4
73023,3.5,4
91325,3.5,4
99917,3.5,4
105835,3.5,4
114265,3.5,4
117109,3.5,4
131796,3.5,4
150254,3.5,4
171439,3.5,4
173499,3.5,4
179333,3.5,4
183703,3.5,4
192997,3.5,4
199538,3.5,4
88,3.5,3
199,3.5,3
203,3.5,3
232,3.5,3
562,3.5,3
781,3.5,3
804,3.5,3
836,3.5,3
1012,3.5,3
1081,3.5,3
1179,3.5,3
1354,3.5,3
2065,3.5,3
2565,3.5,3
2707,3.5,3
2861,3.5,3
3060,3.5,3
3267,3.5,3
3546,3.5,3
3551,3.5,3
3627,3.5,3
3763,3.5,3
3827,3.5,3
4008,3.5,3
4041,3.5,3
4195,3.5,3
4212,3.5,3
4225,3.5,3
4338,3.5,3
4518,3.5,3
4719,3.5,3
5380,3.5,3
5479,3.5,3
6104,3.5,3
6226,3.5,3
6296,3.5,3
6436,3.5,3
6591,3.5,3
6662,3.5,3
7048,3.5,3
7316,3.5,3
7460,3.5,3
7485,3.5,3
7951,3.5,3
8128,3.5,3
8493,3.5,3
8844,3.5,3
26587,3.5,3
26680,3.5,3
31930,3.5,3
36527,3.5,3
42217,3.5,3
53326,3.5,3
59016,3.5,3
60291,3.5,3
60753,3.5,3
61255,3.5,3
61352,3.5,3
74416,3.5,3
75395,3.5,3
79860,3.5,3
80862,3.5,3
84156,3.5,3
88468,3.5,3
92048,3.5,3
92509,3.5,3
95567,3.5,3
95858,3.5,3
96751,3.5,3
96832,3.5,3
97328,3.5,3
127140,3.5,3
130510,3.5,3
133001,3.5,3
135532,3.5,3
138212,3.5,3
139120,3.5,3
141718,3.5,3
142536,3.5,3
143440,3.5,3
157338,3.5,3
164411,3.5,3
164899,3.5,3
178839,3.5,3
183589,3.5,3
183909,3.5,3
184925,3.5,3
190305,3.5,3
192697,3.5,3
194638,3.5,3
198273,3.5,3
199017,3.5,3
203619,3.5,3
143345,3.490740740740741,54
166635,3.488888888888889,45
96588,3.4878048780487805,41
2000,3.4857142857142858,35
79592,3.4838709677419355,31
1101,3.4833333333333334,30
136020,3.4827586206896552,29
2023,3.4814814814814814,27
4701,3.4814814814814814,27
93510,3.48,75
37729,3.48,50
2085,3.4791666666666665,24
4085,3.4791666666666665,24
66097,3.478723404255319,47
648,3.4761904761904763,42
2003,3.473684210526316,19
56367,3.4725274725274726,91
4489,3.4722222222222223,18
143355,3.4714285714285715,70
1282,3.4705882352941178,17
67734,3.4705882352941178,17
4014,3.4696969696969697,33
3698,3.46875,16
2411,3.466666666666667,15
2640,3.466666666666667,15
101362,3.466666666666667,15
6934,3.4662162162162162,74
72998,3.4642857142857144,168
64620,3.4642857142857144,14
5574,3.462962962962963,27
7149,3.4615384615384617,13
78209,3.4615384615384617,13
89904,3.4615384615384617,13
95543,3.4615384615384617,13
4447,3.4607843137254903,51
81562,3.4607843137254903,51
53519,3.46,25
202103,3.4583333333333335,24
1302,3.4583333333333335,12
54256,3.4583333333333335,12
79185,3.4583333333333335,12
91077,3.4583333333333335,12
99145,3.4583333333333335,12
113573,3.4583333333333335,12
1673,3.4565217391304346,23
1025,3.4545454545454546,11
1120,3.4545454545454546,11
8340,3.4545454545454546,11
57528,3.4545454545454546,11
60950,3.4545454545454546,11
59784,3.451219512195122,82
94677,3.45,20
2881,3.45,10
3438,3.45,10
4865,3.45,10
7154,3.45,10
32029,3.45,10
62155,3.45,10
164175,3.45,10
2167,3.448717948717949,39
56174,3.4479166666666665,96
56775,3.445945945945946,37
3948,3.4452054794520546,73
6266,3.4444444444444446,9
51412,3.4444444444444446,9
94405,3.4444444444444446,9
99117,3.4444444444444446,9
142222,3.4444444444444446,9
142509,3.4444444444444446,9
3034,3.4411764705882355,17
99007,3.4411764705882355,17
97752,3.4404761904761907,42
4370,3.4375,56
6378,3.4375,48
292,3.4375,16
410,3.4375,16
5882,3.4375,16
8947,3.4375,16
2471,3.4375,8
2726,3.4375,8
4326,3.4375,8
4545,3.4375,8
5013,3.4375,8
80846,3.4375,8
144976,3.4375,8
316,3.435483870967742,31
195921,3.435483870967742,31
5903,3.4302325581395348,43
6281,3.4285714285714284,28
135569,3.4285714285714284,28
90866,3.4285714285714284,21
2459,3.4285714285714284,14
3174,3.4285714285714284,14
30816,3.4285714285714284,14
34437,3.4285714285714284,14
1096,3.4285714285714284,7
6796,3.4285714285714284,7
6890,3.4285714285714284,7
63479,3.4285714285714284,7
76293,3.4285714285714284,7
94266,3.4285714285714284,7
96417,3.4285714285714284,7
104337,3.4285714285714284,7
187601,3.4285714285714284,7
188941,3.4285714285714284,7
2987,3.425925925925926,27
169864,3.425925925925926,27
122900,3.425,80
1027,3.425,20
93831,3.423076923076923,13
8636,3.4220779220779223,77
34,3.421875,32
6333,3.4214285714285713,70
5254,3.4210526315789473,19
162600,3.4210526315789473,19
61132,3.4191176470588234,68
104,3.4186046511627906,43
4246,3.4166666666666665,48
288,3.4166666666666665,30
208,3.4166666666666665,24
44022,3.4166666666666665,24
204352,3.4166666666666665,18
3168,3.4166666666666665,12
6957,3.4166666666666665,12
55830,3.4166666666666665,12
64575,3.4166666666666665,12
105653,3.4166666666666665,12
128838,3.4166666666666665,12
1100,3.4166666666666665,6
1805,3.4166666666666665,6
2033,3.4166666666666665,6
2336,3.4166666666666665,6
2664,3.4166666666666665,6
2792,3.4166666666666665,6
44828,3.4166666666666665,6
66171,3.4166666666666665,6
69436,3.4166666666666665,6
89343,3.4166666666666665,6
128512,3.4166666666666665,6
157373,3.4166666666666665,6
176937,3.4166666666666665,6
183701,3.4166666666666665,6
195095,3.4166666666666665,6
587,3.409090909090909,22
17,3.409090909090909,11
1792,3.409090909090909,11
3258,3.409090909090909,11
90345,3.409090909090909,11
112868,3.409090909090909,11
116799,3.409090909090909,11
195497,3.40625,48
42738,3.40625,16
48385,3.4055555555555554,90
192389,3.4051724137931036,58
52281,3.4047619047619047,21
45186,3.4027777777777777,36
87306,3.4027777777777777,36
103341,3.4027777777777777,36
8641,3.4,75
71530,3.4,20
149406,3.4,20
4343,3.4,15
4887,3.4,15
2186,3.4,10
45668,3.4,10
106491,3.4,10
1572,3.4,5
1913,3.4,5
2407,3.4,5
3208,3.4,5
3271,3.4,5
3424,3.4,5
3452,3.4,5
4084,3.4,5
6959,3.4,5
7046,3.4,5
7164,3.4,5
27856,3.4,5
49815,3.4,5
63033,3.4,5
71462,3.4,5
81819,3.4,5
88179,3.4,5
95311,3.4,5
97936,3.4,5
103048,3.4,5
107314,3.4,5
113225,3.4,5
145418,3.4,5
161966,3.4,5
163985,3.4,5
170399,3.4,5
179163,3.4,5
193697,3.4,5
202934,3.4,5
207309,3.4,5
114180,3.3974358974358974,39
48,3.396551724137931,29
3753,3.395348837209302,43
1097,3.3947368421052633,57
106489,3.3943661971830985,71
85788,3.391304347826087,23
187595,3.390625,64
94864,3.389830508474576,59
122892,3.388888888888889,90
2700,3.388888888888889,27
4700,3.388888888888889,27
129354,3.388888888888889,18
2009,3.388888888888889,9
3254,3.388888888888889,9
3298,3.388888888888889,9
3386,3.388888888888889,9
78349,3.388888888888889,9
97860,3.388888888888889,9
135518,3.388888888888889,9
142448,3.388888888888889,9
151739,3.388888888888889,9
90746,3.3863636363636362,22
104841,3.386138613861386,101
1690,3.3846153846153846,13
40278,3.3846153846153846,13
71520,3.3846153846153846,13
5218,3.3820224719101124,89
6156,3.380952380952381,21
59022,3.380952380952381,21
6754,3.378787878787879,33
31696,3.3780487804878048,41
1923,3.3777777777777778,45
8984,3.375,60
64969,3.375,44
6947,3.375,20
170875,3.375,16
1242,3.375,12
6879,3.375,12
44193,3.375,12
82169,3.375,12
110771,3.375,12
1947,3.375,8
2021,3.375,8
2599,3.375,8
74510,3.375,8
79057,3.375,8
93443,3.375,8
98056,3.375,8
190183,3.375,8
195305,3.375,8
13,3.375,4
249,3.375,4
1030,3.375,4
1255,3.375,4
1289,3.375,4
1513,3.375,4
2334,3.375,4
3451,3.375,4
3654,3.375,4
4444,3.375,4
6639,3.375,4
7158,3.375,4
7570,3.375,4
7883,3.375,4
8906,3.375,4
27366,3.375,4
31420,3.375,4
31660,3.375,4
32019,3.375,4
50514,3.375,4
58107,3.375,4
58297,3.375,4
70208,3.375,4
73319,3.375,4
74727,3.375,4
77206,3.375,4
77667,3.375,4
77837,3.375,4
87192,3.375,4
96612,3.375,4
100302,3.375,4
127212,3.375,4
130087,3.375,4
130988,3.375,4
169166,3.375,4
185977,3.375,4
204294,3.375,4
367,3.372093023255814,43
8528,3.372093023255814,43
200540,3.3714285714285714,35
192283,3.370967741935484,31
5388,3.3703703703703702,27
114662,3.369565217391304,46
3556,3.369565217391304,23
63072,3.369565217391304,23
1092,3.3684210526315788,19
2953,3.3684210526315788,19
107406,3.3676470588235294,68
5679,3.3666666666666667,45
36519,3.3666666666666667,15
56941,3.3666666666666667,15
112623,3.3658536585365852,41
103772,3.364864864864865,37
64716,3.3636363636363638,22
54736,3.3636363636363638,11
95449,3.3636363636363638,11
167746,3.361111111111111,18
8360,3.359550561797753,89
73321,3.358695652173913,46
1485,3.357142857142857,35
157296,3.357142857142857,35
1059,3.357142857142857,14
1376,3.357142857142857,14
3483,3.357142857142857,14
3555,3.357142857142857,14
64030,3.357142857142857,14
172,3.357142857142857,7
277,3.357142857142857,7
2496,3.357142857142857,7
3959,3.357142857142857,7
4033,3.357142857142857,7
7235,3.357142857142857,7
7981,3.357142857142857,7
92192,3.357142857142857,7
185319,3.357142857142857,7
192393,3.357142857142857,7
88140,3.3552631578947367,76
1777,3.3548387096774195,31
34319,3.3541666666666665,24
201368,3.3541666666666665,24
6863,3.352112676056338,71
4734,3.3518518518518516,27
5266,3.3518518518518516,27
329,3.35,20
193958,3.35,20
2402,3.35,10
51709,3.35,10
69306,3.35,10
69951,3.35,10
1275,3.347826086956522,23
1391,3.347826086956522,23
133419,3.3461538461538463,13
3793,3.345360824742268,97
141,3.34375,16
86190,3.34375,16
780,3.3417721518987342,79
47200,3.340909090909091,22
500,3.34,50
54272,3.338709677419355,62
34048,3.336734693877551,49
8533,3.335714285714286,70
69406,3.3333333333333335,54
57368,3.3333333333333335,39
52604,3.3333333333333335,27
196891,3.3333333333333335,24
2335,3.3333333333333335,18
3986,3.3333333333333335,18
159858,3.3333333333333335,15
45950,3.3333333333333335,12
187505,3.3333333333333335,12
202393,3.3333333333333335,12
968,3.3333333333333335,9
4679,3.3333333333333335,9
7482,3.3333333333333335,9
65230,3.3333333333333335,9
72395,3.3333333333333335,9
118985,3.3333333333333335,9
965,3.3333333333333335,6
1061,3.3333333333333335,6
1124,3.3333333333333335,6
2528,3.3333333333333335,6
2915,3.3333333333333335,6
2990,3.3333333333333335,6
3148,3.3333333333333335,6
3248,3.3333333333333335,6
6535,3.3333333333333335,6
62203,3.3333333333333335,6
86377,3.3333333333333335,6
94953,3.3333333333333335,6
94985,3.3333333333333335,6
99728,3.3333333333333335,6
105954,3.3333333333333335,6
106330,3.3333333333333335,6
140523,3.3333333333333335,6
195849,3.3333333333333335,6
237,3.3333333333333335,3
322,3.3333333333333335,3
544,3.3333333333333335,3
637,3.3333333333333335,3
841,3.3333333333333335,3
1344,3.3333333333333335,3
1785,3.3333333333333335,3
1859,3.3333333333333335,3
1959,3.3333333333333335,3
1977,3.3333333333333335,3
2013,3.3333333333333335,3
2014,3.3333333333333335,3
2094,3.3333333333333335,3
2505,3.3333333333333335,3
2654,3.3333333333333335,3
3329,3.3333333333333335,3
3591,3.3333333333333335,3
3760,3.3333333333333335,3
3814,3.3333333333333335,3
3985,3.3333333333333335,3
4359,3.3333333333333335,3
4371,3.3333333333333335,3
4506,3.3333333333333335,3
4889,3.3333333333333335,3
5363,3.3333333333333335,3
5522,3.3333333333333335,3
5570,3.3333333333333335,3
5999,3.3333333333333335,3
6270,3.3333333333333335,3
6832,3.3333333333333335,3
6961,3.3333333333333335,3
7073,3.3333333333333335,3
7321,3.3333333333333335,3
7333,3.3333333333333335,3
7561,3.3333333333333335,3
7577,3.3333333333333335,3
7624,3.3333333333333335,3
7942,3.3333333333333335,3
8767,3.3333333333333335,3
8959,3.3333333333333335,3
25952,3.3333333333333335,3
26241,3.3333333333333335,3
26422,3.3333333333333335,3
26737,3.3333333333333335,3
30822,3.3333333333333335,3
33495,3.3333333333333335,3
34336,3.3333333333333335,3
42946,3.3333333333333335,3
49647,3.3333333333333335,3
50792,3.3333333333333335,3
52435,3.3333333333333335,3
54775,3.3333333333333335,3
59418,3.3333333333333335,3
59709,3.3333333333333335,3
69516,3.3333333333333335,3
72209,3.3333333333333335,3
82093,3.3333333333333335,3
91869,3.3333333333333335,3
92309,3.3333333333333335,3
101137,3.3333333333333335,3
101258,3.3333333333333335,3
108871,3.3333333333333335,3
109423,3.3333333333333335,3
109846,3.3333333333333335,3
116004,3.3333333333333335,3
117364,3.3333333333333335,3
121035,3.3333333333333335,3
132648,3.3333333333333335,3
138104,3.3333333333333335,3
138702,3.3333333333333335,3
139721,3.3333333333333335,3
140725,3.3333333333333335,3
141924,3.3333333333333335,3
142492,3.3333333333333335,3
148369,3.3333333333333335,3
158842,3.3333333333333335,3
165105,3.3333333333333335,3
165849,3.3333333333333335,3
188541,3.3333333333333335,3
189879,3.3333333333333335,3
194398,3.3333333333333335,3
195429,3.3333333333333335,3
196611,3.3333333333333335,3
199470,3.3333333333333335,3
200982,3.3333333333333335,3
206805,3.3333333333333335,3
8784,3.3292682926829267,41
68554,3.3289473684210527,38
1377,3.326923076923077,26
33162,3.3260869565217392,23
5502,3.324074074074074,54
87869,3.323529411764706,34
592,3.3225806451612905,31
5463,3.3214285714285716,14
63062,3.3214285714285716,14
187611,3.3214285714285716,14
357,3.3181818181818183,22
339,3.3181818181818183,11
54999,3.3181818181818183,11
108727,3.3181818181818183,11
168330,3.3181818181818183,11
185031,3.3181818181818183,11
2710,3.316666666666667,30
106916,3.3125,40
6548,3.3125,24
434,3.3125,16
54648,3.3125,16
2991,3.3125,8
3999,3.3125,8
4994,3.3125,8
27478,3.3125,8
52975,3.3125,8
85881,3.3125,8
88785,3.3125,8
177237,3.3125,8
120466,3.310810810810811,37
119141,3.310344827586207,29
5507,3.3095238095238093,21
94777,3.3076923076923075,52
5669,3.3076923076923075,39
1371,3.3076923076923075,13
4980,3.3076923076923075,13
46948,3.3076923076923075,13
178667,3.3076923076923075,13
2424,3.306451612903226,31
33615,3.3043478260869565,46
8807,3.3035714285714284,28
84772,3.3,40
1552,3.3,20
132046,3.3,20
197691,3.3,20
89470,3.3,15
201594,3.3,15
33834,3.3,10
56805,3.3,10
74795,3.3,10
147,3.3,5
1619,3.3,5
1620,3.3,5
1949,3.3,5
3249,3.3,5
4121,3.3,5
65882,3.3,5
109483,3.3,5
114552,3.3,5
129937,3.3,5
141397,3.3,5
148172,3.3,5
171253,3.3,5
197909,3.3,5
118696,3.296875,64
99112,3.2962962962962963,27
1982,3.2954545454545454,22
194396,3.2941176470588234,17
168254,3.293103448275862,29
7160,3.2916666666666665,12
101285,3.2916666666666665,12
105468,3.2916666666666665,12
132480,3.2916666666666665,12
10,3.289473684210526,38
736,3.289473684210526,19
62999,3.289473684210526,19
200354,3.289473684210526,19
8914,3.2884615384615383,26
52973,3.288135593220339,59
5459,3.287878787878788,66
90249,3.2857142857142856,28
1378,3.2857142857142856,7
33672,3.2857142857142856,7
77414,3.2857142857142856,7
82167,3.2857142857142856,7
92439,3.2857142857142856,7
109850,3.2857142857142856,7
164981,3.2857142857142856,7
191799,3.2857142857142856,7
197491,3.2857142857142856,7
173941,3.28125,16
185585,3.28125,16
46970,3.28,25
177763,3.28,25
1301,3.2777777777777777,9
1343,3.2777777777777777,9
55267,3.2777777777777777,9
73323,3.2777777777777777,9
91094,3.2777777777777777,9
92507,3.2777777777777777,9
109578,3.2777777777777777,9
167640,3.2777777777777777,9
172547,3.2777777777777777,9
111921,3.272727272727273,33
628,3.272727272727273,11
1385,3.272727272727273,11
2989,3.272727272727273,11
96811,3.272727272727273,11
114795,3.272727272727273,11
109848,3.269230769230769,13
56757,3.2666666666666666,45
7004,3.2666666666666666,15
49651,3.2666666666666666,15
68135,3.2666666666666666,15
188797,3.2666666666666666,15
41566,3.2661290322580645,62
91500,3.265873015873016,126
6550,3.264705882352941,17
62434,3.264705882352941,17
102686,3.264705882352941,17
3676,3.263157894736842,19
3247,3.261904761904762,21
5528,3.261904761904762,21
4025,3.2604166666666665,48
102125,3.259259259259259,81
108190,3.2586206896551726,29
4816,3.2573529411764706,68
33493,3.25,82
3969,3.25,28
5991,3.25,26
38038,3.25,24
7347,3.25,16
37386,3.25,16
46723,3.25,16
70183,3.25,14
3262,3.25,12
70159,3.25,12
71211,3.25,12
90647,3.25,12
1779,3.25,10
2134,3.25,10
2421,3.25,10
27317,3.25,10
36401,3.25,10
558,3.25,8
4448,3.25,8
6367,3.25,8
38886,3.25,8
134214,3.25,8
190089,3.25,8
193185,3.25,8
193952,3.25,8
29,3.25,6
1835,3.25,6
2316,3.25,6
4735,3.25,6
6645,3.25,6
6873,3.25,6
31433,3.25,6
45210,3.25,6
94896,3.25,6
103883,3.25,6
104218,3.25,6
130506,3.25,6
151639,3.25,6
164821,3.25,6
179749,3.25,6
247,3.25,4
610,3.25,4
1327,3.25,4
1611,3.25,4
1975,3.25,4
2245,3.25,4
2412,3.25,4
3066,3.25,4
4036,3.25,4
4091,3.25,4
4821,3.25,4
5608,3.25,4
5693,3.25,4
6197,3.25,4
6763,3.25,4
8225,3.25,4
27368,3.25,4
56286,3.25,4
60647,3.25,4
61697,3.25,4
62113,3.25,4
66783,3.25,4
72696,3.25,4
84950,3.25,4
100581,3.25,4
114494,3.25,4
115664,3.25,4
143969,3.25,4
144172,3.25,4
152091,3.25,4
156371,3.25,4
162590,3.25,4
166486,3.25,4
192209,3.25,4
193898,3.25,4
195295,3.25,4
201314,3.25,4
102407,3.246031746031746,63
77561,3.2448979591836733,98
5377,3.2439024390243905,41
1544,3.2435897435897436,39
8972,3.2421875,64
179819,3.2413793103448274,87
3752,3.239130434782609,23
51662,3.238095238095238,105
2355,3.2363636363636363,55
175661,3.235294117647059,17
182823,3.235294117647059,17
2683,3.234375,32
64497,3.2333333333333334,15
103335,3.2325581395348837,43
111659,3.230769230769231,39
106002,3.22972972972973,37
106487,3.2291666666666665,72
168366,3.2291666666666665,24
34162,3.2285714285714286,70
86332,3.227777777777778,90
2527,3.227272727272727,11
5026,3.227272727272727,11
45728,3.227272727272727,11
50601,3.227272727272727,11
82461,3.2261904761904763,42
1380,3.225,20
162350,3.2222222222222223,18
2581,3.2222222222222223,9
6773,3.2222222222222223,9
48997,3.2222222222222223,9
77364,3.2222222222222223,9
156605,3.2222222222222223,9
200256,3.2222222222222223,9
2671,3.22,25
79293,3.21875,32
6155,3.217948717948718,39
33166,3.2142857142857144,35
2378,3.2142857142857144,14
197201,3.2142857142857144,14
112,3.2142857142857144,7
832,3.2142857142857144,7
1093,3.2142857142857144,7
1801,3.2142857142857144,7
2072,3.2142857142857144,7
5065,3.2142857142857144,7
5171,3.2142857142857144,7
69278,3.2142857142857144,7
170635,3.2142857142857144,7
178335,3.2142857142857144,7
1569,3.2083333333333335,12
2513,3.2083333333333335,12
50794,3.2083333333333335,12
184253,3.2083333333333335,12
1573,3.2065217391304346,46
7293,3.2049180327868854,61
5219,3.203125,32
4638,3.2027027027027026,37
64983,3.2,20
21,3.2,15
204542,3.2,15
18,3.2,10
1342,3.2,10
40583,3.2,10
71135,3.2,10
85412,3.2,10
134170,3.2,10
785,3.2,5
1047,3.2,5
1992,3.2,5
2146,3.2,5
2354,3.2,5
2379,3.2,5
2722,3.2,5
7247,3.2,5
48783,3.2,5
78266,3.2,5
90469,3.2,5
91653,3.2,5
103755,3.2,5
105731,3.2,5
114044,3.2,5
120138,3.2,5
135141,3.2,5
143245,3.2,5
194052,3.2,5
198145,3.2,5
202711,3.2,5
194951,3.19672131147541,61
39435,3.1944444444444446,18
45722,3.1923076923076925,91
596,3.1923076923076925,13
85020,3.1923076923076925,13
97172,3.1923076923076925,13
100163,3.1923076923076925,13
8622,3.1911764705882355,34
191869,3.1904761904761907,21
160438,3.1875,24
8808,3.1875,16
77866,3.1875,16
2248,3.1875,8
3918,3.1875,8
5283,3.1875,8
8623,3.1875,8
85367,3.1875,8
116887,3.1875,8
3798,3.1818181818181817,11
101112,3.1818181818181817,11
51086,3.176470588235294,17
104241,3.176470588235294,17
200838,3.175,40
183421,3.175,20
63113,3.1744186046511627,43
7318,3.1739130434782608,23
8957,3.1714285714285713,70
103253,3.1704545454545454,44
103249,3.1702127659574466,47
103228,3.169230769230769,65
46972,3.1666666666666665,42
88405,3.1666666666666665,30
84374,3.1666666666666665,18
2105,3.1666666666666665,15
4728,3.1666666666666665,15
2490,3.1666666666666665,12
8865,3.1666666666666665,12
46062,3.1666666666666665,12
197203,3.1666666666666665,12
724,3.1666666666666665,9
1876,3.1666666666666665,9
117533,3.1666666666666665,9
23,3.1666666666666665,6
303,3.1666666666666665,6
1515,3.1666666666666665,6
2141,3.1666666666666665,6
2826,3.1666666666666665,6
4639,3.1666666666666665,6
5009,3.1666666666666665,6
47044,3.1666666666666665,6
104925,3.1666666666666665,6
108156,3.1666666666666665,6
118888,3.1666666666666665,6
186631,3.1666666666666665,6
192503,3.1666666666666665,6
224,3.1666666666666665,3
282,3.1666666666666665,3
342,3.1666666666666665,3
609,3.1666666666666665,3
1844,3.1666666666666665,3
2108,3.1666666666666665,3
2325,3.1666666666666665,3
2727,3.1666666666666665,3
3316,3.1666666666666665,3
3513,3.1666666666666665,3
3632,3.1666666666666665,3
3696,3.1666666666666665,3
3955,3.1666666666666665,3
4275,3.1666666666666665,3
4322,3.1666666666666665,3
4356,3.1666666666666665,3
5016,3.1666666666666665,3
5293,3.1666666666666665,3
6565,3.1666666666666665,3
6707,3.1666666666666665,3
6999,3.1666666666666665,3
7381,3.1666666666666665,3
7930,3.1666666666666665,3
7944,3.1666666666666665,3
8772,3.1666666666666665,3
8879,3.1666666666666665,3
25744,3.1666666666666665,3
25921,3.1666666666666665,3
37545,3.1666666666666665,3
40946,3.1666666666666665,3
45028,3.1666666666666665,3
47264,3.1666666666666665,3
48593,3.1666666666666665,3
49822,3.1666666666666665,3
50162,3.1666666666666665,3
50229,3.1666666666666665,3
54962,3.1666666666666665,3
55272,3.1666666666666665,3
63853,3.1666666666666665,3
65868,3.1666666666666665,3
69118,3.1666666666666665,3
70567,3.1666666666666665,3
81456,3.1666666666666665,3
81535,3.1666666666666665,3
89837,3.1666666666666665,3
94813,3.1666666666666665,3
96367,3.1666666666666665,3
105769,3.1666666666666665,3
110297,3.1666666666666665,3
111551,3.1666666666666665,3
112940,3.1666666666666665,3
114074,3.1666666666666665,3
140928,3.1666666666666665,3
141004,3.1666666666666665,3
141408,3.1666666666666665,3
152065,3.1666666666666665,3
152083,3.1666666666666665,3
156017,3.1666666666666665,3
162594,3.1666666666666665,3
170555,3.1666666666666665,3
172877,3.1666666666666665,3
179595,3.1666666666666665,3
185169,3.1666666666666665,3
190077,3.1666666666666665,3
192159,3.1666666666666665,3
193916,3.1666666666666665,3
199237,3.1666666666666665,3
206845,3.1666666666666665,3
4369,3.161290322580645,62
6373,3.161111111111111,90
63436,3.1538461538461537,13
91485,3.1538461538461537,13
101739,3.1538461538461537,13
116823,3.15,70
170,3.15,10
916,3.15,10
2478,3.15,10
113862,3.15,10
158813,3.15,10
197875,3.15,10
201811,3.15,10
370,3.1470588235294117,17
5872,3.1470588235294117,17
143347,3.146153846153846,65
19,3.1458333333333335,24
7360,3.1458333333333335,24
135426,3.1444444444444444,45
2694,3.142857142857143,21
4446,3.142857142857143,21
54995,3.142857142857143,14
3638,3.142857142857143,7
5014,3.142857142857143,7
7386,3.142857142857143,7
8977,3.142857142857143,7
673,3.1363636363636362,22
168418,3.1363636363636362,11
33679,3.135135135135135,74
39446,3.1346153846153846,26
344,3.1341463414634148,41
6287,3.1333333333333333,30
6586,3.1333333333333333,15
6593,3.1333333333333333,15
66203,3.1333333333333333,15
176101,3.13,50
5299,3.129032258064516,31
196889,3.125,56
67923,3.125,24
1918,3.125,16
60126,3.125,12
63859,3.125,12
69640,3.125,12
111743,3.125,12
32213,3.125,8
80363,3.125,8
90430,3.125,8
101142,3.125,8
115231,3.125,8
126548,3.125,8
188307,3.125,8
94,3.125,4
105,3.125,4
435,3.125,4
493,3.125,4
708,3.125,4
1287,3.125,4
1340,3.125,4
1693,3.125,4
1833,3.125,4
2300,3.125,4
2567,3.125,4
3108,3.125,4
3450,3.125,4
3978,3.125,4
4054,3.125,4
4532,3.125,4
4814,3.125,4
5107,3.125,4
8605,3.125,4
8860,3.125,4
25771,3.125,4
31349,3.125,4
43871,3.125,4
46322,3.125,4
47640,3.125,4
49824,3.125,4
55167,3.125,4
66665,3.125,4
66785,3.125,4
71518,3.125,4
74275,3.125,4
76111,3.125,4
80222,3.125,4
87298,3.125,4
88812,3.125,4
97024,3.125,4
101415,3.125,4
115170,3.125,4
118880,3.125,4
128520,3.125,4
130636,3.125,4
136018,3.125,4
142074,3.125,4
170213,3.125,4
174181,3.125,4
186339,3.125,4
189805,3.125,4
193119,3.125,4
196257,3.125,4
198703,3.125,4
201486,3.125,4
203278,3.125,4
204836,3.125,4
95441,3.1226415094339623,53
8783,3.119047619047619,42
3285,3.119047619047619,21
110730,3.119047619047619,21
111360,3.1160714285714284,56
454,3.1153846153846154,13
45517,3.1136363636363638,44
102716,3.1136363636363638,22
137857,3.111111111111111,18
194348,3.111111111111111,18
163,3.111111111111111,9
379,3.111111111111111,9
